date,value
1997-09-01T03:00:00Z,19558.6
1997-09-02T03:00:00Z,19186.0
1997-09-03T03:00:00Z,18817.5
1997-09-04T03:00:00Z,18598.3
1997-09-05T03:00:00Z,18380.6
1997-09-06T03:00:00Z,18380.6
1997-09-07T03:00:00Z,18453.0
1997-09-08T03:00:00Z,18489.3
1997-09-09T03:00:00Z,18272.3
1997-09-10T03:00:00Z,19038.1
1997-09-11T03:00:00Z,19223.1
1997-09-12T03:00:00Z,19038.1
1997-09-13T03:00:00Z,18707.7
1997-09-14T03:00:00Z,18598.3
1997-09-15T03:00:00Z,18598.3
1997-09-16T03:00:00Z,18489.3
1997-09-17T03:00:00Z,18344.4
1997-09-18T03:00:00Z,18236.2
1997-09-19T03:00:00Z,18020.9
1997-09-20T03:00:00Z,17878.2
1997-09-21T03:00:00Z,17913.8
1997-09-22T03:00:00Z,17878.2
1997-09-23T03:00:00Z,17736.1
1997-09-24T03:00:00Z,17736.1
1997-09-25T03:00:00Z,17348.6
1997-09-26T03:00:00Z,17139.2
1997-09-27T03:00:00Z,17700.6
1997-09-28T03:00:00Z,18561.9
1997-09-29T03:00:00Z,19260.2
1997-09-30T03:00:00Z,19708.7
1997-10-01T03:00:00Z,20011.0
1997-10-02T03:00:00Z,20163.1
1997-10-03T03:00:00Z,20855.6
1997-10-04T03:00:00Z,21521.8
1997-10-05T03:00:00Z,22039.3
1997-10-06T03:00:00Z,23053.9
1997-10-07T03:00:00Z,23591.7
1997-10-08T03:00:00Z,23842.3
1997-10-09T03:00:00Z,23758.6
1997-10-10T03:00:00Z,23508.5
1997-10-11T03:00:00Z,23259.9
1997-10-12T03:00:00Z,23177.4
1997-10-13T03:00:00Z,23758.6
1997-10-14T03:00:00Z,24773.9
1997-10-15T03:00:00Z,26076.8
1997-10-16T03:00:00Z,27372.3
1997-10-17T03:00:00Z,28564.0
1997-10-18T03:00:00Z,29404.3
1997-10-19T03:00:00Z,29837.3
1997-10-20T03:00:00Z,29620.2
1997-10-21T03:00:00Z,29296.8
1997-10-22T03:00:00Z,28843.1
1997-10-23T03:00:00Z,28471.3
1997-10-24T03:00:00Z,28286.4
1997-10-25T03:00:00Z,27964.6
1997-10-26T03:00:00Z,27236.7
1997-10-27T03:00:00Z,26608.6
1997-10-28T03:00:00Z,25813.2
1997-10-29T03:00:00Z,25290.5
1997-10-30T03:00:00Z,24945.4
1997-10-31T03:00:00Z,24688.4
1997-11-01T03:00:00Z,24517.8
1997-11-02T03:00:00Z,24645.7
1997-11-03T03:00:00Z,24945.4
1997-11-04T03:00:00Z,25290.5
1997-11-05T03:00:00Z,25551.1
1997-11-06T03:00:00Z,25944.9
1997-11-07T03:00:00Z,26876.8
1997-11-08T03:00:00Z,27146.4
1997-11-09T03:00:00Z,27508.4
1997-11-10T03:00:00Z,27827.3
1997-11-11T03:00:00Z,28471.3
1997-11-12T03:00:00Z,28843.1
1997-11-13T03:00:00Z,29136.2
1997-11-14T03:00:00Z,29296.8
1997-11-15T03:00:00Z,29404.3
1997-11-16T03:00:00Z,29076.8
1997-11-17T03:00:00Z,29243.2
1997-11-18T03:00:00Z,29566.1
1997-11-19T03:00:00Z,29891.7
1997-11-20T03:00:00Z,29674.3
1997-11-21T03:00:00Z,29782.9
1997-11-22T03:00:00Z,29674.3
1997-11-23T03:00:00Z,29189.7
1997-11-24T03:00:00Z,28936.4
1997-11-25T03:00:00Z,28517.6
1997-11-26T03:00:00Z,28471.3
1997-11-27T03:00:00Z,28749.9
1997-11-28T03:00:00Z,28983.2
1997-11-29T03:00:00Z,29136.2
1997-11-30T03:00:00Z,29136.2
1997-12-01T03:00:00Z,29076.8
1997-12-02T03:00:00Z,29030.0
1997-12-03T03:00:00Z,28936.4
1997-12-04T03:00:00Z,28703.3
1997-12-05T03:00:00Z,28332.6
1997-12-06T03:00:00Z,27964.6
1997-12-07T03:00:00Z,27690.3
1997-12-08T03:00:00Z,27372.3
1997-12-09T03:00:00Z,27327.1
1997-12-10T03:00:00Z,27191.5
1997-12-11T03:00:00Z,27101.4
1997-12-12T03:00:00Z,27101.4
1997-12-13T03:00:00Z,27101.4
1997-12-14T03:00:00Z,27281.8
1997-12-15T03:00:00Z,27056.4
1997-12-16T03:00:00Z,27011.4
1997-12-17T03:00:00Z,26876.8
1997-12-18T03:00:00Z,26742.5
1997-12-19T03:00:00Z,26608.6
1997-12-20T03:00:00Z,26608.6
1997-12-21T03:00:00Z,26564.1
1997-12-22T03:00:00Z,26386.3
1997-12-23T03:00:00Z,26475.1
1997-12-24T03:00:00Z,26475.1
1997-12-25T03:00:00Z,26519.6
1997-12-26T03:00:00Z,26697.8
1997-12-27T03:00:00Z,26608.6
1997-12-28T03:00:00Z,26519.6
1997-12-29T03:00:00Z,26519.6
1997-12-30T03:00:00Z,26519.6
1997-12-31T03:00:00Z,26564.1
1998-01-01T03:00:00Z,26697.8
1998-01-02T03:00:00Z,26966.5
1998-01-03T03:00:00Z,27417.6
1998-01-04T03:00:00Z,27553.8
1998-01-05T03:00:00Z,27781.6
1998-01-06T03:00:00Z,27236.7
1998-01-07T03:00:00Z,27011.4
1998-01-08T03:00:00Z,26608.6
1998-01-09T03:00:00Z,26165.1
1998-01-10T03:00:00Z,26076.8
1998-01-11T03:00:00Z,25813.2
1998-01-12T03:00:00Z,25813.2
1998-01-13T03:00:00Z,25900.9
1998-01-14T03:00:00Z,25944.9
1998-01-15T03:00:00Z,26032.8
1998-01-16T03:00:00Z,25988.8
1998-01-17T03:00:00Z,25944.9
1998-01-18T03:00:00Z,25725.7
1998-01-19T03:00:00Z,25377.2
1998-01-20T03:00:00Z,24945.4
1998-01-21T03:00:00Z,24645.7
1998-01-22T03:00:00Z,24178.7
1998-01-23T03:00:00Z,23884.2
1998-01-24T03:00:00Z,23550.1
1998-01-25T03:00:00Z,23259.9
1998-01-26T03:00:00Z,22930.8
1998-01-27T03:00:00Z,22442.0
1998-01-28T03:00:00Z,22039.3
1998-01-29T03:00:00Z,21999.2
1998-01-30T03:00:00Z,21720.0
1998-01-31T03:00:00Z,21680.3
1998-02-01T03:00:00Z,22039.3
1998-02-02T03:00:00Z,21919.2
1998-02-03T03:00:00Z,21680.3
1998-02-04T03:00:00Z,22079.4
1998-02-05T03:00:00Z,22442.0
1998-02-06T03:00:00Z,23136.2
1998-02-07T03:00:00Z,23633.4
1998-02-08T03:00:00Z,24945.4
1998-02-09T03:00:00Z,25944.9
1998-02-10T03:00:00Z,27101.4
1998-02-11T03:00:00Z,27690.3
1998-02-12T03:00:00Z,28148.2
1998-02-13T03:00:00Z,28102.3
1998-02-14T03:00:00Z,28102.3
1998-02-15T03:00:00Z,28010.4
1998-02-16T03:00:00Z,27918.8
1998-02-17T03:00:00Z,27599.3
1998-02-18T03:00:00Z,27508.4
1998-02-19T03:00:00Z,27508.4
1998-02-20T03:00:00Z,27146.4
1998-02-21T03:00:00Z,26832.0
1998-02-22T03:00:00Z,26342.0
1998-02-23T03:00:00Z,25725.7
1998-02-24T03:00:00Z,24988.4
1998-02-25T03:00:00Z,24645.7
1998-02-26T03:00:00Z,24347.9
1998-02-27T03:00:00Z,24052.2
1998-02-28T03:00:00Z,23968.1
1998-03-01T03:00:00Z,24094.4
1998-03-02T03:00:00Z,24221.0
1998-03-03T03:00:00Z,24688.4
1998-03-04T03:00:00Z,25204.0
1998-03-05T03:00:00Z,25638.3
1998-03-06T03:00:00Z,26165.1
1998-03-07T03:00:00Z,26653.2
1998-03-08T03:00:00Z,27236.7
1998-03-09T03:00:00Z,27690.3
1998-03-10T03:00:00Z,28056.3
1998-03-11T03:00:00Z,28656.9
1998-03-12T03:00:00Z,28749.9
1998-03-13T03:00:00Z,28656.9
1998-03-14T03:00:00Z,28656.9
1998-03-15T03:00:00Z,28471.3
1998-03-16T03:00:00Z,28286.4
1998-03-17T03:00:00Z,28056.3
1998-03-18T03:00:00Z,28194.3
1998-03-19T03:00:00Z,28056.3
1998-03-20T03:00:00Z,28148.2
1998-03-21T03:00:00Z,28425.0
1998-03-22T03:00:00Z,28703.3
1998-03-23T03:00:00Z,29404.3
1998-03-24T03:00:00Z,29891.7
1998-03-25T03:00:00Z,30110.4
1998-03-26T03:00:00Z,30330.4
1998-03-27T03:00:00Z,30330.4
1998-03-28T03:00:00Z,30385.6
1998-03-29T03:00:00Z,30385.6
1998-03-30T03:00:00Z,30496.2
1998-03-31T03:00:00Z,30496.2
1998-04-01T03:00:00Z,30496.2
1998-04-02T03:00:00Z,30551.6
1998-04-03T03:00:00Z,30607.1
1998-04-04T03:00:00Z,30718.4
1998-04-05T03:00:00Z,30885.8
1998-04-06T03:00:00Z,31279.5
1998-04-07T03:00:00Z,32309.9
1998-04-08T03:00:00Z,33367.1
1998-04-09T03:00:00Z,34329.7
1998-04-10T03:00:00Z,34880.8
1998-04-11T03:00:00Z,35314.3
1998-04-12T03:00:00Z,35626.5
1998-04-13T03:00:00Z,35626.5
1998-04-14T03:00:00Z,35940.9
1998-04-15T03:00:00Z,36194.0
1998-04-16T03:00:00Z,36194.0
1998-04-17T03:00:00Z,36194.0
1998-04-18T03:00:00Z,36194.0
1998-04-19T03:00:00Z,36257.5
1998-04-20T03:00:00Z,36448.5
1998-04-21T03:00:00Z,36512.3
1998-04-22T03:00:00Z,36640.3
1998-04-23T03:00:00Z,37415.6
1998-04-24T03:00:00Z,38071.6
1998-04-25T03:00:00Z,38203.9
1998-04-26T03:00:00Z,38270.2
1998-04-27T03:00:00Z,38336.5
1998-04-28T03:00:00Z,38469.6
1998-04-29T03:00:00Z,38870.8
1998-04-30T03:00:00Z,39343.1
1998-05-01T03:00:00Z,40025.7
1998-05-02T03:00:00Z,40509.1
1998-05-03T03:00:00Z,41067.2
1998-05-04T03:00:00Z,41207.7
1998-05-05T03:00:00Z,41067.2
1998-05-06T03:00:00Z,40648.1
1998-05-07T03:00:00Z,40232.3
1998-05-08T03:00:00Z,39410.9
1998-05-09T03:00:00Z,38536.2
1998-05-10T03:00:00Z,37742.5
1998-05-11T03:00:00Z,36768.6
1998-05-12T03:00:00Z,35940.9
1998-05-13T03:00:00Z,35252.1
1998-05-14T03:00:00Z,34451.6
1998-05-15T03:00:00Z,33605.7
1998-05-16T03:00:00Z,33011.7
1998-05-17T03:00:00Z,32542.5
1998-05-18T03:00:00Z,32426.0
1998-05-19T03:00:00Z,32659.3
1998-05-20T03:00:00Z,33011.7
1998-05-21T03:00:00Z,33189.0
1998-05-22T03:00:00Z,33248.3
1998-05-23T03:00:00Z,33011.7
1998-05-24T03:00:00Z,32776.4
1998-05-25T03:00:00Z,32309.9
1998-05-26T03:00:00Z,31963.5
1998-05-27T03:00:00Z,31054.1
1998-05-28T03:00:00Z,30607.1
1998-05-29T03:00:00Z,30000.9
1998-05-30T03:00:00Z,29296.8
1998-05-31T03:00:00Z,28843.1
1998-06-01T03:00:00Z,28425.0
1998-06-02T03:00:00Z,27873.0
1998-06-03T03:00:00Z,27327.1
1998-06-04T03:00:00Z,26876.8
1998-06-05T03:00:00Z,26475.1
1998-06-06T03:00:00Z,26165.1
1998-06-07T03:00:00Z,25682.0
1998-06-08T03:00:00Z,25464.1
1998-06-09T03:00:00Z,25290.5
1998-06-10T03:00:00Z,24945.4
1998-06-11T03:00:00Z,24859.6
1998-06-12T03:00:00Z,24603.0
1998-06-13T03:00:00Z,24432.8
1998-06-14T03:00:00Z,24010.2
1998-06-15T03:00:00Z,23675.1
1998-06-16T03:00:00Z,23342.6
1998-06-17T03:00:00Z,23053.9
1998-06-18T03:00:00Z,22604.3
1998-06-19T03:00:00Z,22159.7
1998-06-20T03:00:00Z,21839.4
1998-06-21T03:00:00Z,21919.2
1998-06-22T03:00:00Z,21839.4
1998-06-23T03:00:00Z,21720.0
1998-06-24T03:00:00Z,21720.0
1998-06-25T03:00:00Z,21959.2
1998-06-26T03:00:00Z,22119.5
1998-06-27T03:00:00Z,22240.1
1998-06-28T03:00:00Z,22563.6
1998-06-29T03:00:00Z,22604.3
1998-06-30T03:00:00Z,22320.8
1998-07-01T03:00:00Z,22079.4
1998-07-02T03:00:00Z,21799.6
1998-07-03T03:00:00Z,21601.0
1998-07-04T03:00:00Z,21324.7
1998-07-05T03:00:00Z,21285.3
1998-07-06T03:00:00Z,21521.8
1998-07-07T03:00:00Z,21364.0
1998-07-08T03:00:00Z,20972.3
1998-07-09T03:00:00Z,20855.6
1998-07-10T03:00:00Z,20700.6
1998-07-11T03:00:00Z,20277.6
1998-07-12T03:00:00Z,19973.1
1998-07-13T03:00:00Z,19784.1
1998-07-14T03:00:00Z,19409.1
1998-07-15T03:00:00Z,19334.6
1998-07-16T03:00:00Z,19186.0
1998-07-17T03:00:00Z,19075.0
1998-07-18T03:00:00Z,19075.0
1998-07-19T03:00:00Z,18964.4
1998-07-20T03:00:00Z,18634.7
1998-07-21T03:00:00Z,18598.3
1998-07-22T03:00:00Z,18890.9
1998-07-23T03:00:00Z,19075.0
1998-07-24T03:00:00Z,19371.8
1998-07-25T03:00:00Z,19446.4
1998-07-26T03:00:00Z,19521.1
1998-07-27T03:00:00Z,19708.7
1998-07-28T03:00:00Z,19746.4
1998-07-29T03:00:00Z,19708.7
1998-07-30T03:00:00Z,19483.7
1998-07-31T03:00:00Z,19297.4
1998-08-01T03:00:00Z,19149.0
1998-08-02T03:00:00Z,19001.3
1998-08-03T03:00:00Z,19075.0
1998-08-04T03:00:00Z,19186.0
1998-08-05T03:00:00Z,19334.6
1998-08-06T03:00:00Z,19409.1
1998-08-07T03:00:00Z,19334.6
1998-08-08T03:00:00Z,19186.0
1998-08-09T03:00:00Z,19112.0
1998-08-10T03:00:00Z,19297.4
1998-08-11T03:00:00Z,19633.6
1998-08-12T03:00:00Z,19784.1
1998-08-13T03:00:00Z,19821.8
1998-08-14T03:00:00Z,19784.1
1998-08-15T03:00:00Z,19708.7
1998-08-16T03:00:00Z,19821.8
1998-08-17T03:00:00Z,20049.0
1998-08-18T03:00:00Z,20661.9
1998-08-19T03:00:00Z,21601.0
1998-08-20T03:00:00Z,22644.9
1998-08-21T03:00:00Z,23675.1
1998-08-22T03:00:00Z,24731.1
1998-08-23T03:00:00Z,25725.7
1998-08-24T03:00:00Z,26608.6
1998-08-25T03:00:00Z,27327.1
1998-08-26T03:00:00Z,28148.2
1998-08-27T03:00:00Z,28889.7
1998-08-28T03:00:00Z,29243.2
1998-08-29T03:00:00Z,29404.3
1998-08-30T03:00:00Z,29404.3
1998-08-31T03:00:00Z,28936.4
1998-09-01T03:00:00Z,28471.3
1998-09-02T03:00:00Z,27644.8
1998-09-03T03:00:00Z,27056.4
1998-09-04T03:00:00Z,26253.4
1998-09-05T03:00:00Z,25638.3
1998-09-06T03:00:00Z,24859.6
1998-09-07T03:00:00Z,24178.7
1998-09-08T03:00:00Z,23926.1
1998-09-09T03:00:00Z,23800.4
1998-09-10T03:00:00Z,23926.1
1998-09-11T03:00:00Z,24347.9
1998-09-12T03:00:00Z,24945.4
1998-09-13T03:00:00Z,25594.7
1998-09-14T03:00:00Z,26253.4
1998-09-15T03:00:00Z,26742.5
1998-09-16T03:00:00Z,27417.6
1998-09-17T03:00:00Z,27644.8
1998-09-18T03:00:00Z,28056.3
1998-09-19T03:00:00Z,28056.3
1998-09-20T03:00:00Z,27599.3
1998-09-21T03:00:00Z,27417.6
1998-09-22T03:00:00Z,27508.4
1998-09-23T03:00:00Z,27553.8
1998-09-24T03:00:00Z,27873.0
1998-09-25T03:00:00Z,28194.3
1998-09-26T03:00:00Z,28471.3
1998-09-27T03:00:00Z,28564.0
1998-09-28T03:00:00Z,28564.0
1998-09-29T03:00:00Z,28102.3
1998-09-30T03:00:00Z,27873.0
1998-10-01T03:00:00Z,27781.6
1998-10-02T03:00:00Z,27918.8
1998-10-03T03:00:00Z,28286.4
1998-10-04T03:00:00Z,28656.9
1998-10-05T03:00:00Z,29076.8
1998-10-06T03:00:00Z,29620.2
1998-10-07T03:00:00Z,30220.2
1998-10-08T03:00:00Z,30885.8
1998-10-09T03:00:00Z,31392.6
1998-10-10T03:00:00Z,31848.7
1998-10-11T03:00:00Z,32309.9
1998-10-12T03:00:00Z,32367.9
1998-10-13T03:00:00Z,32367.9
1998-10-14T03:00:00Z,32542.5
1998-10-15T03:00:00Z,32835.1
1998-10-16T03:00:00Z,33248.3
1998-10-17T03:00:00Z,33605.7
1998-10-18T03:00:00Z,33905.9
1998-10-19T03:00:00Z,33905.9
1998-10-20T03:00:00Z,33785.6
1998-10-21T03:00:00Z,33725.5
1998-10-22T03:00:00Z,33605.7
1998-10-23T03:00:00Z,33367.1
1998-10-24T03:00:00Z,33011.7
1998-10-25T03:00:00Z,32309.9
1998-10-26T03:00:00Z,31563.0
1998-10-27T03:00:00Z,30997.9
1998-10-28T03:00:00Z,30165.3
1998-10-29T03:00:00Z,29782.9
1998-10-30T03:00:00Z,29512.1
1998-10-31T03:00:00Z,29620.2
1998-11-01T03:00:00Z,29620.2
1998-11-02T03:00:00Z,29512.1
1998-11-03T03:00:00Z,29243.2
1998-11-04T03:00:00Z,28796.5
1998-11-05T03:00:00Z,28056.3
1998-11-06T03:00:00Z,27372.3
1998-11-07T03:00:00Z,26876.8
1998-11-08T03:00:00Z,26386.3
1998-11-09T03:00:00Z,25725.7
1998-11-10T03:00:00Z,24688.4
1998-11-11T03:00:00Z,23508.5
1998-11-12T03:00:00Z,22442.0
1998-11-13T03:00:00Z,21442.8
1998-11-14T03:00:00Z,20546.2
1998-11-15T03:00:00Z,19897.3
1998-11-16T03:00:00Z,18964.4
1998-11-17T03:00:00Z,18489.3
1998-11-18T03:00:00Z,18236.2
1998-11-19T03:00:00Z,18308.3
1998-11-20T03:00:00Z,17949.5
1998-11-21T03:00:00Z,17878.2
1998-11-22T03:00:00Z,18092.5
1998-11-23T03:00:00Z,18308.3
1998-11-24T03:00:00Z,18525.6
1998-11-25T03:00:00Z,18964.4
1998-11-26T03:00:00Z,18964.4
1998-11-27T03:00:00Z,18854.2
1998-11-28T03:00:00Z,18964.4
1998-11-29T03:00:00Z,19075.0
1998-11-30T03:00:00Z,18854.2
1998-12-01T03:00:00Z,18236.2
1998-12-02T03:00:00Z,17807.0
1998-12-03T03:00:00Z,18020.9
1998-12-04T03:00:00Z,18020.9
1998-12-05T03:00:00Z,17313.6
1998-12-06T03:00:00Z,16215.0
1998-12-07T03:00:00Z,15417.6
1998-12-08T03:00:00Z,15156.9
1998-12-09T03:00:00Z,15946.7
1998-12-10T03:00:00Z,16827.9
1998-12-11T03:00:00Z,17000.5
1998-12-12T03:00:00Z,16690.6
1998-12-13T03:00:00Z,16519.9
1998-12-14T03:00:00Z,16519.9
1998-12-15T03:00:00Z,16417.9
1998-12-16T03:00:00Z,16417.9
1998-12-17T03:00:00Z,16827.9
1998-12-18T03:00:00Z,16316.3
1998-12-19T03:00:00Z,16931.4
1998-12-20T03:00:00Z,17104.5
1998-12-21T03:00:00Z,17069.8
1998-12-22T03:00:00Z,17174.0
1998-12-23T03:00:00Z,17453.8
1998-12-24T03:00:00Z,17878.2
1998-12-25T03:00:00Z,18020.9
1998-12-26T03:00:00Z,18056.7
1998-12-27T03:00:00Z,17594.6
1998-12-28T03:00:00Z,16827.9
1998-12-29T03:00:00Z,16553.9
1998-12-30T03:00:00Z,16485.8
1998-12-31T03:00:00Z,16588.0
1999-01-01T03:00:00Z,17174.0
1999-01-02T03:00:00Z,17665.3
1999-01-03T03:00:00Z,17594.6
1999-01-04T03:00:00Z,17104.5
1999-01-05T03:00:00Z,16896.8
1999-01-06T03:00:00Z,17104.5
1999-01-07T03:00:00Z,17842.6
1999-01-08T03:00:00Z,18272.3
1999-01-09T03:00:00Z,18344.4
1999-01-10T03:00:00Z,18671.2
1999-01-11T03:00:00Z,18416.8
1999-01-12T03:00:00Z,18200.2
1999-01-13T03:00:00Z,18236.2
1999-01-14T03:00:00Z,18525.6
1999-01-15T03:00:00Z,18890.9
1999-01-16T03:00:00Z,19223.1
1999-01-17T03:00:00Z,19558.6
1999-01-18T03:00:00Z,20011.0
1999-01-19T03:00:00Z,20584.7
1999-01-20T03:00:00Z,21285.3
1999-01-21T03:00:00Z,21799.6
1999-01-22T03:00:00Z,22320.8
1999-01-23T03:00:00Z,22726.4
1999-01-24T03:00:00Z,23259.9
1999-01-25T03:00:00Z,23716.8
1999-01-26T03:00:00Z,24178.7
1999-01-27T03:00:00Z,24305.6
1999-01-28T03:00:00Z,24517.8
1999-01-29T03:00:00Z,24603.0
1999-01-30T03:00:00Z,23968.1
1999-01-31T03:00:00Z,23675.1
1999-02-01T03:00:00Z,23384.0
1999-02-02T03:00:00Z,23342.6
1999-02-03T03:00:00Z,23467.0
1999-02-04T03:00:00Z,23508.5
1999-02-05T03:00:00Z,23675.1
1999-02-06T03:00:00Z,23675.1
1999-02-07T03:00:00Z,23259.9
1999-02-08T03:00:00Z,23095.0
1999-02-09T03:00:00Z,22971.8
1999-02-10T03:00:00Z,23095.0
1999-02-11T03:00:00Z,23177.4
1999-02-12T03:00:00Z,23301.2
1999-02-13T03:00:00Z,23095.0
1999-02-14T03:00:00Z,23136.2
1999-02-15T03:00:00Z,23301.2
1999-02-16T03:00:00Z,23425.5
1999-02-17T03:00:00Z,24263.2
1999-02-18T03:00:00Z,24432.8
1999-02-19T03:00:00Z,24645.7
1999-02-20T03:00:00Z,24731.1
1999-02-21T03:00:00Z,24731.1
1999-02-22T03:00:00Z,24517.8
1999-02-23T03:00:00Z,24094.4
1999-02-24T03:00:00Z,23758.6
1999-02-25T03:00:00Z,23384.0
1999-02-26T03:00:00Z,22930.8
1999-02-27T03:00:00Z,22644.9
1999-02-28T03:00:00Z,22361.1
1999-03-01T03:00:00Z,22523.1
1999-03-02T03:00:00Z,22523.1
1999-03-03T03:00:00Z,22442.0
1999-03-04T03:00:00Z,22361.1
1999-03-05T03:00:00Z,22280.4
1999-03-06T03:00:00Z,22280.4
1999-03-07T03:00:00Z,22159.7
1999-03-08T03:00:00Z,21919.2
1999-03-09T03:00:00Z,21561.4
1999-03-10T03:00:00Z,21403.4
1999-03-11T03:00:00Z,21324.7
1999-03-12T03:00:00Z,21403.4
1999-03-13T03:00:00Z,21285.3
1999-03-14T03:00:00Z,20855.6
1999-03-15T03:00:00Z,20392.5
1999-03-16T03:00:00Z,20087.0
1999-03-17T03:00:00Z,20163.1
1999-03-18T03:00:00Z,20507.7
1999-03-19T03:00:00Z,20546.2
1999-03-20T03:00:00Z,20700.6
1999-03-21T03:00:00Z,21206.8
1999-03-22T03:00:00Z,21482.3
1999-03-23T03:00:00Z,21482.3
1999-03-24T03:00:00Z,21246.1
1999-03-25T03:00:00Z,21206.8
1999-03-26T03:00:00Z,20972.3
1999-03-27T03:00:00Z,20778.0
1999-03-28T03:00:00Z,20469.3
1999-03-29T03:00:00Z,20277.6
1999-03-30T03:00:00Z,20125.0
1999-03-31T03:00:00Z,20011.0
1999-04-01T03:00:00Z,20011.0
1999-04-02T03:00:00Z,20239.4
1999-04-03T03:00:00Z,20623.3
1999-04-04T03:00:00Z,20778.0
1999-04-05T03:00:00Z,20855.6
1999-04-06T03:00:00Z,20972.3
1999-04-07T03:00:00Z,20933.4
1999-04-08T03:00:00Z,20661.9
1999-04-09T03:00:00Z,20469.3
1999-04-10T03:00:00Z,20315.9
1999-04-11T03:00:00Z,20277.6
1999-04-12T03:00:00Z,20201.2
1999-04-13T03:00:00Z,20315.9
1999-04-14T03:00:00Z,20163.1
1999-04-15T03:00:00Z,20163.1
1999-04-16T03:00:00Z,20392.5
1999-04-17T03:00:00Z,20392.5
1999-04-18T03:00:00Z,20392.5
1999-04-19T03:00:00Z,20469.3
1999-04-20T03:00:00Z,20972.3
1999-04-21T03:00:00Z,21839.4
1999-04-22T03:00:00Z,22644.9
1999-04-23T03:00:00Z,22930.8
1999-04-24T03:00:00Z,22848.9
1999-04-25T03:00:00Z,22604.3
1999-04-26T03:00:00Z,21959.2
1999-04-27T03:00:00Z,21364.0
1999-04-28T03:00:00Z,20894.5
1999-04-29T03:00:00Z,20469.3
1999-04-30T03:00:00Z,20049.0
1999-05-01T03:00:00Z,19483.7
1999-05-02T03:00:00Z,19260.2
1999-05-03T03:00:00Z,19260.2
1999-05-04T03:00:00Z,18200.2
1999-05-05T03:00:00Z,18200.2
1999-05-06T03:00:00Z,18964.4
1999-05-07T03:00:00Z,19409.1
1999-05-08T03:00:00Z,19558.6
1999-05-09T03:00:00Z,19596.1
1999-05-10T03:00:00Z,19112.0
1999-05-11T03:00:00Z,18598.3
1999-05-12T03:00:00Z,18707.7
1999-05-13T03:00:00Z,19186.0
1999-05-14T03:00:00Z,19973.1
1999-05-15T03:00:00Z,20354.1
1999-05-16T03:00:00Z,20584.7
1999-05-17T03:00:00Z,20507.7
1999-05-18T03:00:00Z,20087.0
1999-05-19T03:00:00Z,19973.1
1999-05-20T03:00:00Z,19821.8
1999-05-21T03:00:00Z,19558.6
1999-05-22T03:00:00Z,19149.0
1999-05-23T03:00:00Z,18964.4
1999-05-24T03:00:00Z,17913.8
1999-05-25T03:00:00Z,17104.5
1999-05-26T03:00:00Z,17139.2
1999-05-27T03:00:00Z,17348.6
1999-05-28T03:00:00Z,17348.6
1999-05-29T03:00:00Z,17878.2
1999-05-30T03:00:00Z,18380.6
1999-05-31T03:00:00Z,18561.9
1999-06-01T03:00:00Z,18525.6
1999-06-02T03:00:00Z,18308.3
1999-06-03T03:00:00Z,18416.8
1999-06-04T03:00:00Z,18561.9
1999-06-05T03:00:00Z,18854.2
1999-06-06T03:00:00Z,18416.8
1999-06-07T03:00:00Z,17771.5
1999-06-08T03:00:00Z,17035.1
1999-06-09T03:00:00Z,16827.9
1999-06-10T03:00:00Z,17000.5
1999-06-11T03:00:00Z,17383.6
1999-06-12T03:00:00Z,17665.3
1999-06-13T03:00:00Z,18272.3
1999-06-14T03:00:00Z,18671.2
1999-06-15T03:00:00Z,18380.6
1999-06-16T03:00:00Z,17559.3
1999-06-17T03:00:00Z,17878.2
1999-06-18T03:00:00Z,18598.3
1999-06-19T03:00:00Z,18964.4
1999-06-20T03:00:00Z,19186.0
1999-06-21T03:00:00Z,19334.6
1999-06-22T03:00:00Z,19633.6
1999-06-23T03:00:00Z,20855.6
1999-06-24T03:00:00Z,21839.4
1999-06-25T03:00:00Z,22442.0
1999-06-26T03:00:00Z,22604.3
1999-06-27T03:00:00Z,22685.7
1999-06-28T03:00:00Z,22726.4
1999-06-29T03:00:00Z,23012.8
1999-06-30T03:00:00Z,23259.9
1999-07-01T03:00:00Z,23259.9
1999-07-02T03:00:00Z,22848.9
1999-07-03T03:00:00Z,22401.6
1999-07-04T03:00:00Z,22039.3
1999-07-05T03:00:00Z,21640.6
1999-07-06T03:00:00Z,21601.0
1999-07-07T03:00:00Z,21680.3
1999-07-08T03:00:00Z,21959.2
1999-07-09T03:00:00Z,22930.8
1999-07-10T03:00:00Z,23301.2
1999-07-11T03:00:00Z,23800.4
1999-07-12T03:00:00Z,24094.4
1999-07-13T03:00:00Z,24432.8
1999-07-14T03:00:00Z,24731.1
1999-07-15T03:00:00Z,25031.5
1999-07-16T03:00:00Z,24773.9
1999-07-17T03:00:00Z,24432.8
1999-07-18T03:00:00Z,24094.4
1999-07-19T03:00:00Z,23259.9
1999-07-20T03:00:00Z,22767.2
1999-07-21T03:00:00Z,21720.0
1999-07-22T03:00:00Z,21324.7
1999-07-23T03:00:00Z,20855.6
1999-07-24T03:00:00Z,20546.2
1999-07-25T03:00:00Z,20430.8
1999-07-26T03:00:00Z,20277.6
1999-07-27T03:00:00Z,20049.0
1999-07-28T03:00:00Z,19821.8
1999-07-29T03:00:00Z,19334.6
1999-07-30T03:00:00Z,19297.4
1999-07-31T03:00:00Z,19521.1
